name,lat,lon,rating,user_ratings_total,type_list,type_main,address,categoria,place_id,distance_km
"""Asador-Parrilla Para Llevar "" Pollos Top",39.5791131,2.6632639,4.2,353.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Carrer Aragó, 79, Palma",Comida,PLACE_111,1.55285228390565
Pizzeria Bellver,39.57273919999999,2.6314944,4.1,36.0,"['meal_takeaway', 'meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Carrer de Bartomeu Rosselló-Porcel, 2, Bajos 2, Palma",Comida,PLACE_112,1.6241216612283262
Merlin's kebap,39.5780627,2.666151,4.4,771.0,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Carrer Josep Darder, 17, Palma",Comida,PLACE_113,1.6738488417678172
Domino's Pizza,39.58672,2.653309,3.8,1834.0,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Carrer d'Alfons el Magnànim, 38, Palma",Comida,PLACE_114,1.924665349960406
Arrossería Paellas Palma,39.588264,2.653507,3.8,167.0,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Carrer San Francisco de Sales, 8, Palma",Comida,PLACE_115,2.09699353968122
L'Artista Pizzeria Napoletana,39.56191,2.626769,4.3,3230.0,"['cafe', 'meal_takeaway', 'bar', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Avinguda de Gabriel Roca, 34, Palma",Comida,PLACE_116,2.1671760027004026
Asador Real,39.580724,2.677225,4.3,410.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Carrer d'Indalecio Prieto, 45, Palma",Comida,PLACE_117,2.6409739662151472
Burger King,39.59485179999999,2.6481543,3.3,1634.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Carrer del Bisbe Pere de Puigdorfila, 1, Palma",Comida,PLACE_118,2.8123237267861034
"Telepizza Palma de Mallorca, Alcover - Comida a Domicilio",39.5683645,2.6603112,3.2,485.0,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",Meal takeaway,"Carrer de Joan Alcover, 33, Palma",Comida,PLACE_119,0.8944433466829363
Viding AiguaBlava,39.5759252,2.625914400000001,3.8,763.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Avinguda de Picasso, 42, Palma",Actividad,PLACE_120,2.1809193188451825
Estudio Pilates Palma,39.5726007,2.642783399999999,4.9,45.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Avinguda de Jaume III, 26, Entresuelo 2º, Palma",Actividad,PLACE_121,0.7028100321121243
Narada Yoga & Ayurveda,39.5808222,2.6371464,5.0,10.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Jeroni Alemany, 24, Palma",Actividad,PLACE_122,1.6645646586525529
Basic-Fit,39.57607,2.645075400000001,3.8,1380.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Avinguda de Portugal, 7, Palma",Actividad,PLACE_123,0.83411162213949
Gimnàs Grech,39.5803955,2.6466421,4.6,103.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Lluís Vives, 5, Palma",Actividad,PLACE_124,1.234422991950361
Richards Villot,39.5822864,2.6471184,,,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer del General Riera, 44, Palma",Actividad,PLACE_125,1.4321196461072423
Gym Atlanta Studio,39.5841,2.6515099,4.7,47.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Francesc Suau, 15, Palma",Actividad,PLACE_126,1.617511284367133
Club Taekwondo Yong,39.58364279999999,2.661618199999999,4.8,41.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer d'Eusebi Estada, 99, Palma",Actividad,PLACE_127,1.8519621673116493
Rocodrom Es Cau,39.5840837,2.6603085,4.6,244.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Jaume Ferran, 72, Palma",Actividad,PLACE_128,1.836933428323348
YOGUINI Yoga Iyengar,39.568116,2.6505184,4.9,61.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer d'En Morei, 8, Palma",Actividad,PLACE_129,0.170891338049483
Corpore Centre Pilates,39.57143800000001,2.6477638,4.6,17.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer Unió, 2A, 2ºA, Palma",Actividad,PLACE_130,0.2801930131596705
"Fisioholistik - Fisioterapia, Osteopatía y mucho más",39.57144559999999,2.647737799999999,5.0,9.0,"['physiotherapist', 'gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer Unió, 2A, 2ºA, Palma",Actividad,PLACE_131,0.2823358580727559
Anua Pilates Estética,39.5728815,2.645150300000001,5.0,5.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Bonaire, 6, Palma",Actividad,PLACE_132,0.5531117590791556
PalmaBalance,39.5762431,2.6531689,5.0,17.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Plaça d'Espanya, 4, 3º 1ª, Palma",Actividad,PLACE_133,0.7870310404881236
Pro Sport Palma,39.56589799999999,2.6579214,4.8,39.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Tomàs Forteza, 63, Palma",Actividad,PLACE_134,0.7940340828585899
Gimnasio VivaGym Nuredduna,39.5730265,2.6582119,4.3,819.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer Nuredduna, 5, Palma",Actividad,PLACE_135,0.8003700280402777
Herbalife Mallorca D.I.,39.56539129999999,2.6587649,1.5,2.0,"['gym', 'health', 'store', 'point_of_interest', 'establishment']",Gym,"Carrer de Joan Alcover, 64, Palma",Actividad,PLACE_136,0.8851377321259658
Vital Fit Gym & Tienda Fortí,39.575929,2.6432392,4.4,142.0,"['gym', 'health', 'store', 'food', 'point_of_interest', 'establishment']",Gym,"Plaça del Fortí, 2, Palma",Actividad,PLACE_137,0.9116237344429364
Imagim Palma Gimnasio,39.5753095,2.6586109,4.5,196.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Miquel Marquès, 3, Palma",Actividad,PLACE_138,0.9735377078996824
Core Group Developer,39.5719189,2.6382866,4.9,7.0,"['gym', 'general_contractor', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de la Pursiana, 23, Palma",Actividad,PLACE_139,1.036576792590009
Challenge Palma Club,39.57415779999999,2.639365,4.8,135.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de la Indústria, 14, Palma",Actividad,PLACE_140,1.0429609454515474
CoriPilates,39.57905230000001,2.6537712,4.5,42.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de l'Arxiduc Lluís Salvador, 19, Palma",Actividad,PLACE_141,1.099625475361483
Anytime Fitness Palma,39.5798779,2.6525582,4.4,293.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer del 31 de Desembre, 28, Palma",Actividad,PLACE_142,1.163693046298744
Gimnasio VivaGym Santa Catalina,39.57336799999999,2.636873999999999,3.8,314.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Caro, 23, Palma",Actividad,PLACE_143,1.2005454345991668
Fisiotur Clinic Fisioterapia & Readaptación,39.5802897,2.653325,4.8,32.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Pablo Iglesias, 11, baixos esquerra, Palma",Actividad,PLACE_144,1.2223254022723415
Lucky Bodies & Happy Souls,39.5738864,2.6357464,4.8,17.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Despuig, 30, Palma",Actividad,PLACE_145,1.3113878495190303
Mysore House Mallorca,39.5746374,2.6355046,4.8,40.0,"['gym', 'health', 'point_of_interest', 'establishment']",Gym,"Carrer de Villalonga, 41, Palma",Actividad,PLACE_146,1.3628529411968375
Centro de bienestar y nutrición. Distribuidor independiente Herbalife,39.581798,2.645755,,,"['gym', 'local_government_office', 'health', 'point_of_interest', 'establishment']",Gym,"Costa de les Germanetes, 6, Palma",Actividad,PLACE_147,1.404304458258267
Sensei Gym Muay Thai y tienda de artes marciales,39.58238860000001,2.6539996,5.0,34.0,"['gym', 'health', 'point_of_interest', 'store', 'establishment']",Gym,"Carrer d'Àngel Guimerà, 24, Palma",Actividad,PLACE_148,1.462760801866686
Palma Sport & Tennis Club,39.57159559999999,2.631943699999999,4.6,423.0,"['gym', 'restaurant', 'health', 'food', 'point_of_interest', 'establishment']",Gym,"Carrer Joan Maria Thomàs, 4, Palma",Actividad,PLACE_149,1.563495937857157
Isla Mallorca & Spa,39.5691681,2.6278384,4.3,2015.0,"['lodging', 'spa', 'point_of_interest', 'establishment']",Spa,"Carrer de Pilar Juncosa, 7, Palma",Actividad,PLACE_150,1.9001890804596648
Santa Clara Urban Hotel & Spa,39.5668394,2.6522388,4.5,232.0,"['bar', 'lodging', 'cafe', 'spa', 'food', 'point_of_interest', 'store', 'establishment']",Spa,"Carrer de Sant Alonso, 16, Palma",Actividad,PLACE_151,0.3620134271647586
Posada Terra Santa,39.56989000000001,2.653394999999999,4.8,358.0,"['bar', 'lodging', 'spa', 'restaurant', 'food', 'point_of_interest', 'establishment']",Spa,"Carrer de la Posada de Terra Santa, 5, Palma",Actividad,PLACE_152,0.2927822018706764
Hotel Cappuccino - Palma,39.56971739999999,2.6502664,4.4,1438.0,"['movie_theater', 'bar', 'lodging', 'spa', 'restaurant', 'food', 'point_of_interest', 'establishment']",Spa,"Plaça de Cort, Palma",Actividad,PLACE_153,0.0263025437702569
Centro Odontológico Integral,39.57428099999999,2.6403144,4.7,32.0,"['dentist', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Carrer Comte de Barcelona, 3, Bajos, Palma",Actividad,PLACE_154,0.9798507317664796
EDER BEAUTY,39.5755478,2.6528666,3.8,48.0,"['beauty_salon', 'hair_care', 'spa', 'point_of_interest', 'establishment']",Spa,"1º A, Plaça de la Porta Pintada, 3, Palma",Actividad,PLACE_155,0.7055296561032692
Dermativa by Depilitiva | Depilació làser a Palma,39.5776951,2.6264008,4.8,167.0,"['hair_care', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Avinguda de Picasso, 56, Palma",Actividad,PLACE_156,2.213929138008541
"Centro de Belleza Shena, Maite Arbona",39.57127029999999,2.6527362,4.6,137.0,"['beauty_salon', 'hair_care', 'spa', 'health', 'point_of_interest', 'store', 'establishment']",Spa,"Carrer d'en Rubí, 8, Palma",Actividad,PLACE_157,0.2991646556181676
MH Boutique,39.5651027,2.6281547,5.0,3.0,"['clothing_store', 'spa', 'point_of_interest', 'store', 'establishment']",Spa,"Avinguda de Gabriel Roca, nº27, 4º, Palma",Actividad,PLACE_158,1.938150676202809
NutriBell Centro Médico Estético,39.5786996,2.6485618,4.1,35.0,"['hair_care', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Carrer del General Riera, 1, Palma",Actividad,PLACE_159,1.0193102398308411
Alissi Bronte,39.5714759,2.6476863,3.4,5.0,"['beauty_salon', 'spa', 'health', 'point_of_interest', 'store', 'establishment']",Spa,"Carrer Unió, Nº2, Entresuelo 9, Palma",Actividad,PLACE_160,0.2878177920476777
The Nail Gallery,39.5699567,2.6476698,3.8,105.0,"['hair_care', 'beauty_salon', 'spa', 'point_of_interest', 'establishment']",Spa,"Carrer de Can Puigdorfila, 5, Bajos 10, Palma",Actividad,PLACE_161,0.2036321434412289
bemberg Sauna Showroom Mallorca,39.56958449999999,2.6504502,,,"['spa', 'health', 'point_of_interest', 'establishment']",Spa,"Plaça de Cort, 14, Palma",Actividad,PLACE_162,0.0386272587145054
Sanuk Mallorca,39.57210000000001,2.64939,4.9,323.0,"['spa', 'point_of_interest', 'establishment']",Spa,"Carrer de Can Campaner, 5, Palma",Actividad,PLACE_163,0.2828615839417123
️ Peluquería Equipo's | Extensiones de pelo en Mallorca | Haarverlängerungen,39.5714993,2.6460757,4.6,159.0,"['hair_care', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'store', 'establishment']",Spa,"Carrer de Can Asprer, 3, Palma",Actividad,PLACE_164,0.3971702980197064
Puro SPA,39.56930450000001,2.6452908,5.0,2.0,"['spa', 'point_of_interest', 'establishment']",Spa,"Carrer de Montenegro, 9, Palma",Actividad,PLACE_165,0.4049839596645846
flawless,39.567018,2.6540307,,,"['spa', 'point_of_interest', 'establishment']",Spa,"Carrer dels Botons, 18, Palma",Actividad,PLACE_166,0.4492188411265567
Clínica Integral 3medic,39.571964,2.645597200000001,,,"['hospital', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Avinguda de Jaume III, 8, Palma",Actividad,PLACE_167,0.4599048173725215
INNOVA estética avanzada,39.5746486,2.6525592,4.6,70.0,"['beauty_salon', 'hair_care', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Passatge Particular Joan XXIII, Palma",Actividad,PLACE_168,0.6027121105866028
Hands4You,39.5724014,2.6427571,4.8,196.0,"['beauty_salon', 'spa', 'point_of_interest', 'establishment']",Spa,"Avinguda de Jaume III, 27, Local 14 Entresuelo 1, Palma",Actividad,PLACE_169,0.6945785133759425
INNOVA estética avanzada,39.57425219999999,2.6443892,4.9,142.0,"['beauty_salon', 'hair_care', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Passeig de Mallorca, 32, A, Palma",Actividad,PLACE_170,0.706312208226512
CLINIC ZURICH MALLORCA,39.5762522,2.6476174,4.9,1799.0,"['hair_care', 'beauty_salon', 'spa', 'doctor', 'health', 'point_of_interest', 'establishment']",Spa,"C/ Barón de Pinopar, 9, Palma",Actividad,PLACE_171,0.7673630480551435
Pearl of Asia,39.5757019,2.6571264,3.9,28.0,"['beauty_salon', 'spa', 'point_of_interest', 'establishment']",Spa,"Carrer del Bisbe Maura, 16, Palma",Actividad,PLACE_172,0.9129361893466166
Centro de Estética Avanzada Carmen Amengual,39.5780576,2.6525582,4.8,183.0,"['beauty_salon', 'hair_care', 'spa', 'health', 'point_of_interest', 'store', 'establishment']",Spa,"Carrer del 31 de Desembre, 6, Palma",Actividad,PLACE_173,0.9656642429350536
Clínica Dra. Marisol Galano,39.5781934,2.6467405,4.7,85.0,"['beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Carrer de Jesús, 7, Bajos, Palma",Actividad,PLACE_174,0.9955445738558056
Soulmassage,39.5717398,2.6376451,4.8,64.0,"['spa', 'point_of_interest', 'establishment']",Spa,"Carrer d'Anníbal, 24, Bajo, Palma",Actividad,PLACE_175,1.085381781233556
"Thai Wellness ""Massage in Mallorca""",39.5729823,2.6376182,4.7,154.0,"['spa', 'health', 'point_of_interest', 'establishment']",Spa,"Carrer de Cotoner, 20, Palma",Actividad,PLACE_176,1.1259468182968122
4YOU CENTRO DE ESTÉTICA PALMA,39.5795762,2.6543801,4.3,103.0,"['beauty_salon', 'spa', 'point_of_interest', 'establishment']",Spa,"Plaça del Cardenal Reig, 7, Palma",Actividad,PLACE_177,1.1711050683857696
"Jorge Martín , Peluquería y Estética.",39.5820127,2.6481909,3.6,111.0,"['hair_care', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Carrer d'Ausiàs March, 27, Palma",Actividad,PLACE_178,1.3889111426380871
COS centro de quiromasaje,39.573379,2.6323429,4.9,46.0,"['beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",Spa,"Carrer d'Avinyó, 16, Palma",Actividad,PLACE_179,1.570685081343719
Hotel Cappuccino - Palma,39.56971739999999,2.6502664,4.4,1438.0,"['movie_theater', 'spa', 'bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",Movie theater,"Plaça de Cort, Palma",Actividad,PLACE_180,0.0263025437702569
Cineciutat,39.58482079999999,2.6495467,4.5,1001.0,"['movie_theater', 'point_of_interest', 'establishment']",Movie theater,"Carrer de l'Emperadriu Eugènia, 6, Palma",Actividad,PLACE_181,1.6929215780414173
Ocimax Palma Aficine,39.595122,2.6485207,4.2,7794.0,"['movie_theater', 'point_of_interest', 'establishment']",Movie theater,"Carrer del Bisbe Pere de Puigdorfila, 1, Palma",Actividad,PLACE_182,2.840747121052262
Asociación Xarxa Cinema,39.5846001,2.6499669,,,"['movie_theater', 'point_of_interest', 'establishment']",Movie theater,"Carrer de l'Emperadriu Eugènia, 6, Palma",Actividad,PLACE_183,1.6679374316415616
Augusta,39.57663399999999,2.6534844,4.1,2062.0,"['movie_theater', 'point_of_interest', 'establishment']",Movie theater,"Avinguda del Gran i General Consell, 2, Palma",Actividad,PLACE_184,0.8372230376394938
Rívoli Aficine,39.57890769999999,2.6498511,4.4,1947.0,"['movie_theater', 'point_of_interest', 'establishment']",Movie theater,"Carrer d'Antoni Marquès, 25, Palma",Actividad,PLACE_185,1.0350476994688544
Formación para la interpretación cinematográfica,39.56713750000001,2.6517687,,,"['movie_theater', 'point_of_interest', 'establishment']",Movie theater,"Carrer de Can Fonollar, Palma",Actividad,PLACE_186,0.3129864581143484
Novaproducciones,39.57359599999999,2.6433177,,,"['movie_theater', 'point_of_interest', 'establishment']",Movie theater,"Passeig de Mallorca, Palma",Actividad,PLACE_187,0.7249014214370569
THE HOLE´S,39.5748649,2.6580198,4.7,111.0,"['movie_theater', 'night_club', 'store', 'point_of_interest', 'establishment']",Movie theater,"Carrer de Margalida Caimari, Nº 4, Palma",Actividad,PLACE_188,0.902902142560184
Futbrawl5,39.57569469999999,2.6409221,,,"['movie_theater', 'point_of_interest', 'establishment']",Movie theater,"Carrer d'Alòs, Palma",Actividad,PLACE_189,1.0318327677521264
Alquiler Castillos Hinchables Mallorca,39.57847220000001,2.664384000000001,4.9,106.0,"['amusement_park', 'point_of_interest', 'establishment']",Amusement park,"calle Mediko, Carrer Josep Darder, 7, Palma",Actividad,PLACE_190,1.5789769432334897
Realidad Virtual Another World Palma,39.5952029,2.648476,5.0,669.0,"['amusement_park', 'point_of_interest', 'establishment']",Amusement park,"Ocimax, Carrer del Bisbe Pere de Puigdorfila, 1, Planta 0, local C7, Palma",Actividad,PLACE_191,2.849906838755196
Palacio Ca Sa Galesa,39.5671567,2.6500381,4.7,182.0,"['lodging', 'museum', 'point_of_interest', 'establishment']",Museum,"Carrer de Miramar, 8, Palma",Atracción,PLACE_192,0.2717021919529292
Castell de Bellver,39.5638434,2.619423099999999,4.5,22813.0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Museum,"Carrer Camilo José Cela, s/n, Palma",Atracción,PLACE_193,2.698032057798001
Es Baluard Museu d'Art Contemporani de Palma,39.5702377,2.6411417,4.2,3877.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Plaça de la Porta de Santa Catalina, 10, Palma",Atracción,PLACE_194,0.7625874344390147
Museum of Mallorca,39.5672221,2.650730499999999,4.2,474.0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Museum,"Carrer de la Portella, 5, Palma",Atracción,PLACE_195,0.2717233787735146
Can' Sales,39.56757109999999,2.6503781,4.1,19.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Carrer de la Puresa, 2, Palma",Atracción,PLACE_196,0.227919384631228
Museu de La Seu de Mallorca,39.5674046,2.6483082,4.7,4958.0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",Museum,"Plaça de la Seu, s/n, Palma",Atracción,PLACE_197,0.2839409950504044
Museu Diocesà,39.5669056,2.6490567,4.4,159.0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",Museum,"Carrer del Mirador, 5, Palma",Atracción,PLACE_198,0.3103225176461429
ABA ART,39.5711061,2.642582,4.7,59.0,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Museum,"Plaça de la Porta de Santa Catalina, 21B, Palma",Atracción,PLACE_199,0.657510512489945
Centre d'Historia i Cultura Militar de Balears,39.5756522,2.652009999999999,4.5,316.0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Museum,"Carrer de Sant Miquel, 69, Palma",Atracción,PLACE_200,0.6946754786167224
Amics del Ferrocarril illes Balears,39.57619469999999,2.654234900000001,5.0,4.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Plaça d'Espanya, 6, Palma",Atracción,PLACE_201,0.8182154082178558
Transilvania Cafeteria-Museu,39.58196979999999,2.6588922,4.6,650.0,"['cafe', 'museum', 'food', 'point_of_interest', 'establishment']",Museum,"Carrer de Jaume Ferran, 38, Palma",Atracción,PLACE_202,1.572488994316937
Poble Espanyol de Mallorca,39.57272940000001,2.627964,4.1,4083.0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",Museum,"Carrer del Poble Espanyol, 55, Palma",Atracción,PLACE_203,1.9205543999731491
Aula de la Mar,39.5621025,2.6707093,4.5,56.0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",Museum,"Carrer de Francesc Femenias, 1, Palma",Atracción,PLACE_204,1.961204611750244
Fundación Juan March,39.5722,2.652,4.6,1304.0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Museum,"Carrer de Sant Miquel, 11, Palma",Atracción,PLACE_205,0.3361096905819062
Fundación Bartolomé March,39.5687345,2.6477982,4.5,220.0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Museum,"Carrer del Palau Reial, 18, Palma",Atracción,PLACE_206,0.2118495167888467
Museu Krekovic,39.5675953,2.666048599999999,4.0,70.0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",Museum,"Carrer Ciutat de Querétaro, 3, Palma",Atracción,PLACE_207,1.3935656321397627
Perl Art,39.56960579999999,2.649779699999999,4.5,33.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Plaça de Cort, 3, Palma",Atracción,PLACE_208,0.0188939707157068
Centre Maimó Ben Faraig,39.5685515,2.650193899999999,3.5,11.0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",Museum,"Carrer de l'Almudaina, 9, Palma",Atracción,PLACE_209,0.1177665721734668
Casa Museu Can Marquès,39.5683757,2.6500313,4.7,3.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Carrer de Can Anglada, 2A, Palma",Atracción,PLACE_210,0.1361623826722414
Museu Pau Lluís Fornés,39.5679975,2.6504578,,,"['museum', 'point_of_interest', 'establishment']",Museum,"Carrer d'En Morei, 10, Palma",Atracción,PLACE_211,0.1824594747110758
Call Jueu (Jewish Quarter),39.5682129,2.6515244,3.9,35.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Carrer del Call, 19, Palma",Atracción,PLACE_212,0.2021455454099271
Fantasy Museum,39.57156919999999,2.6512604,4.4,271.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Plaça Major, 3, Palma",Atracción,PLACE_213,0.244165716171798
Arte Temporanea,39.569949,2.646942499999999,4.5,4.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Passeig del Born, 6, Palma",Atracción,PLACE_214,0.2649298595084518
Kulturzentrum Palma,39.57169219999999,2.6476962,5.0,6.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Carrer Unió, 3, Palma",Atracción,PLACE_215,0.3051481637073037
Museu Marítim de Mallorca,39.5666355,2.6486024,4.7,20.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Plaça de Ses Voltes, Palma",Atracción,PLACE_216,0.3507309963167124
Caputxines 17 Palma,39.572957,2.6491566,4.0,1.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Carrer de les Caputxines, 17, Palma",Atracción,PLACE_217,0.3802168268938197
Museo bíblico,39.5669011,2.65385,4.0,1.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Carrer del Seminari, 4, 2n, Palma",Atracción,PLACE_218,0.44605811573121
Església de Sant Felip Neri,39.5728303,2.6533746,4.5,101.0,"['church', 'place_of_worship', 'museum', 'point_of_interest', 'establishment']",Museum,"Carrer de Sant Felip Neri, 1, Palma",Atracción,PLACE_219,0.4611756754850746
Dama misteriosa,39.57059700000001,2.644245,,,"['museum', 'point_of_interest', 'establishment']",Museum,"Carrer del Vi, 6, Palma",Atracción,PLACE_220,0.5055889790768091
Monument a Antoni Despuig,39.5740261,2.6480901,3.0,1.0,"['museum', 'point_of_interest', 'establishment']",Museum,"Plaça de Santa Magdalena, 4, Palma",Atracción,PLACE_221,0.518670876287603
Plaça dels Patins,39.5758672,2.6492755,4.2,53.0,"['park', 'point_of_interest', 'establishment']",Park,"Carrer de la Reina Esclaramunda, 15, Palma",Atracción,PLACE_222,0.699642062058592
Parc de Sa Riera,39.5833544,2.6411001,4.3,1818.0,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",Park,"Carrer de Jesús, 27A, Palma",Atracción,PLACE_223,1.7090795484891137
"Cocinas Domenech, actuales en puertas, armarios a medida, parqué, persiana mallorquina",39.5811627,2.6756172,4.4,13.0,"['park', 'furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",Park,"Carrer Mare de Déu de Montserrat, 55, Palma",Atracción,PLACE_224,2.5443408500326337
